"Admin_Per_100K","Admin_Per_100k_18Plus","Admin_Per_100k_65Plus","Administered_18Plus","Administered_65Plus","Administered_Dose1_Pop_Pct","Administered_Dose1_Recip","Administered_Dose1_Recip_18Plus","Administered_Dose1_Recip_18PlusPop_Pct","Administered_Dose1_Recip_65Plus","Administered_Dose1_Recip_65PlusPop_Pct","Administered_Dose2_Pop_Pct","Administered_Dose2_Recip","Administered_Dose2_Recip_18Plus","Administered_Dose2_Recip_18PlusPop_Pct","Administered_Fed_LTC","Administered_Fed_LTC_Dose1","Administered_Fed_LTC_Dose2","Administered_Janssen","Administered_Moderna","Administered_Pfizer","Administered_Unk_Manuf","Census2019","Date","Dist_Per_100K","Distributed_Janssen","Distributed_Moderna","Distributed_Per_100k_18Plus","Distributed_Per_100k_65Plus","Distributed_Pfizer","Distributed_Unk_Manuf","Doses_Administered","Doses_Distributed","Location","LongName","Series_Complete_18Plus","Series_Complete_18PlusPop_Pct","Series_Complete_65Plus","Series_Complete_65PlusPop_Pct","Series_Complete_FedLTC","Series_Complete_Janssen","Series_Complete_Janssen_18Plus","Series_Complete_Janssen_65Plus","Series_Complete_Moderna","Series_Complete_Moderna_18Plus","Series_Complete_Moderna_65Plus","Series_Complete_Pfizer","Series_Complete_Pfizer_18Plus","Series_Complete_Pfizer_65Plus","Series_Complete_Pop_Pct","Series_Complete_Unk_Manuf","Series_Complete_Unk_Manuf_18Plus","Series_Complete_Unk_Manuf_65Plus","Series_Complete_Yes","ShortName","date_type"
40055,49814,127809,8591766,5748015,25.2,5403866,5394006,31.3,3289311,73.1,13.1,2811497,2810261,16.3,,,,192621,4142512,4256084,11790,21477737,"2021-03-25",53897,371900,5393100,67115,257392,5810805,0,8603007,11575805,"FL","Florida",3001411,17.4,2175602,48.4,,191234,191150,66742,1379030,1378450,1044920,1428568,1427912,1060589,14,3899,3899,3351,3002731,"FLA","Report"
22217,28477,12946,23021,2281,13.5,13951,13946,17.3,1335,7.6,8.8,9126,9126,11.3,,,,0,23026,0,0,103643,"2021-03-25",45734,800,46600,58633,269028,0,0,23026,47400,"FM","Federated States of Micronesia",9127,11.3,973,5.5,,1,1,0,9107,9107,969,19,19,4,8.8,0,0,0,9127,"FMA","Report"
32351,42264,116676,3429101,1769922,20.5,2179249,2174032,26.8,1002026,66.1,10.9,1152284,1151780,14.2,,,,58889,1791541,1584178,252,10617423,"2021-03-25",48733,141200,2525900,63773,341092,2507115,0,3434860,5174215,"GA","Georgia",1208057,14.9,710013,46.8,,56383,56277,7078,634414,634342,416933,517705,517273,285900,11.4,165,165,102,1208667,"GAA","Report"
47868,61252,78542,79198,22134,28.6,47355,47223,36.5,12047,42.7,18.8,31220,31202,24.1,,,,29,37515,41806,0,165768,"2021-03-25",53002,1300,38200,67951,311770,48360,0,79350,87860,"GU","Guam",31230,24.2,9916,35.2,,28,28,6,15545,15543,4360,15675,15659,5550,18.9,0,0,0,31248,"GUA","Report"
45388,57460,92337,641261,247877,29,410879,409127,36.7,158444,59,16.6,235466,235215,21.1,,,,7237,229669,311976,93760,1415872,"2021-03-25",61113,20100,376400,77534,322327,468780,0,642642,865280,"HI","Hawaii",242533,21.7,93510,34.8,,7334,7318,2333,92155,92109,44586,125287,125099,45184,17.1,18024,18007,1407,242800,"HIA","Report"
43400,56276,126462,1366518,699275,27.8,877325,875333,36,425172,76.9,15.7,493866,493040,20.3,,,,35823,715446,617914,119,3155070,"2021-03-25",51854,45200,796200,67375,295870,794625,0,1369302,1636025,"IA","Iowa",529201,21.8,277521,50.2,,36172,36161,2905,267528,267517,140599,226321,225506,134006,16.8,17,17,11,530038,"IAA","Report"
37981,50694,117098,678719,340370,23.4,418189,418155,31.2,201213,69.2,14,249722,249712,18.7,,,,12529,333883,332106,229,1787065,"2021-03-25",48320,23400,438600,64495,297074,401505,0,678747,863505,"ID","Idaho",262057,19.6,141418,48.7,,12351,12345,3790,126342,126340,63833,123330,123322,73767,14.7,50,50,28,262073,"IDA","Report"
42550,0,0,873325,225943,27,562008,552723,0,131096,0,15.2,317402,313821,0,,,,6081,494855,385311,0,2082813,"2021-03-25",68110,27700,809600,0,0,581295,0,886247,1418595,"IH2","Indian Health Svc",319781,0,92579,0,,5968,5960,615,168484,168405,51754,148918,145416,40210,15.5,0,0,0,323370,"IH2","Report"
41729,53530,109788,5274853,2243230,27.5,3481498,3471396,35.2,1432366,70.1,14,1773806,1771020,18,,,,101024,2526673,2657928,2227,12671821,"2021-03-25",52854,179400,3156600,67969,327795,3361605,0,5287852,6697605,"IL","Illinois",1869149,19,836106,40.9,,98308,98129,21847,853327,853079,404846,919760,917223,408944,14.8,719,718,469,1872114,"ILA","Report"
37740,49171,129859,2539305,1409938,23.1,1554964,1553948,30.1,767622,70.7,14.4,966838,966441,18.7,,,,44202,1158269,1334635,3601,6732219,"2021-03-25",47406,98400,1528000,61799,293943,1565070,0,2540707,3191470,"IN","Indiana",1010870,19.6,629142,57.9,,44433,44429,6094,456573,456539,329874,509015,508652,292255,15,1250,1250,919,1011271,"INA","Report"
39147,51424,114874,1138044,546209,26.8,779552,777539,35.1,363330,76.4,13.8,403113,402458,18.2,,,,16640,599906,523717,225,2913314,"2021-03-25",54448,40500,810800,71677,333606,734955,0,1140488,1586255,"KS","Kansas",419648,19,209205,44,,17197,17190,4472,213295,213273,105644,189722,189089,99026,14.4,96,96,63,420310,"KSA","Report"
42004,54036,106756,1872257,801273,28.5,1271160,1267978,36.6,520372,69.3,13.9,622961,622460,18,,,,40914,901153,934415,128,4467673,"2021-03-25",50562,55900,1085100,65197,300965,1117935,0,1876610,2258935,"KY","Kentucky",661214,19.1,309561,41.2,,38773,38754,11923,300204,300186,124094,322670,322187,173485,14.8,87,87,59,661734,"KYA","Report"
37784,49259,121197,1754206,898096,24,1113976,1111876,31.2,503124,67.9,13.1,609936,609787,17.1,,,,47068,773530,935091,805,4648794,"2021-03-25",51868,65200,1162400,67710,325395,1183650,0,1756494,2411250,"LA","Louisiana",655533,18.4,387338,52.3,,45774,45746,10556,242364,242346,165014,367209,367079,211695,14.1,363,362,73,655710,"LAA","Report"
46370,57556,121768,3188411,1423874,30.6,2107488,2102133,37.9,917260,78.4,15.4,1060002,1057891,19.1,,,,77416,1563224,1555358,52,6892503,"2021-03-25",54744,101800,1848200,68113,322684,1823250,0,3196050,3773250,"MA","Massachusetts",1135262,20.5,543475,46.5,,77411,77371,37437,511255,511134,220237,548739,546749,285797,16.5,8,8,4,1137413,"MAA","Report"
40770,52211,108735,2459678,1043202,27.6,1671238,1666994,35.4,691673,72.1,13.8,835730,834868,17.7,,,,61504,1181912,1219867,1547,6045680,"2021-03-25",53860,83600,1534600,69119,339401,1638000,0,2464830,3256200,"MD","Maryland",895333,19,393126,41,,60477,60465,23915,401898,401854,179761,433408,432590,189252,14.8,424,424,198,896207,"MDA","Report"
46165,56603,123531,620015,352391,30.8,414454,414103,37.8,228095,80,15.8,211841,211638,19.3,,,,19316,303792,297397,51,1344212,"2021-03-25",56287,22000,384000,69073,265231,350610,0,620556,756610,"ME","Maine",231053,21.1,136319,47.8,,19419,19415,10014,105223,105202,54672,106603,106421,71626,17.2,15,15,7,231260,"MEA","Report"
33114,42382,13474,19310,1338,20.9,12225,12195,26.8,823,8.3,12.1,7070,7065,15.5,,,,0,19343,0,0,58413,"2021-03-25",61288,800,35000,78574,360524,0,0,19343,35800,"MH","Marshall Islands",7067,15.5,514,5.2,,2,2,2,7068,7063,512,2,2,0,12.1,0,0,0,7072,"MHA","Report"
39199,49867,110595,3911018,1952439,25.6,2561046,2558067,32.6,1214325,68.8,13.9,1392032,1391269,17.7,,,,65951,1855922,1992869,0,9986857,"2021-03-25",51210,142700,2463900,65209,289696,2507700,0,3914742,5114300,"MI","Michigan",1458089,18.6,783273,44.4,,66849,66820,19761,617168,617099,355314,774803,774109,408150,14.6,61,61,48,1458881,"MIA","Report"
42868,55650,126064,2413257,1160273,28.1,1582691,1579130,36.4,736961,80.1,15,846572,845739,19.5,,,,53942,1119690,1243779,195,5639632,"2021-03-25",50550,77300,1371100,65741,309745,1402440,0,2417606,2850840,"MN","Minnesota",900083,20.8,468213,50.9,,54360,54344,29163,377710,377675,185335,468815,468017,253696,16,47,47,19,900932,"MNA","Report"
37089,47692,104159,2273408,1106211,23.7,1452035,1449809,30.4,682049,64.2,12.2,750511,749988,15.7,,,,38001,942316,1295697,304,6137428,"2021-03-25",50371,85000,1438100,64854,291090,1568385,0,2276318,3091485,"MO","Missouri",789293,16.6,400763,37.7,,39320,39305,12504,293382,293344,169234,457092,456608,219009,12.9,37,36,16,789831,"MOA","Report"
45737,58506,43671,25958,4223,26.6,15143,15097,34,2229,23.1,19.1,10858,10846,24.4,,,,29,3304,22683,0,56882,"2021-03-25",77722,600,12800,99644,457187,30810,0,26016,44210,"MP","Northern Mariana Islands",10876,24.5,2019,20.9,,30,30,27,1127,1127,285,9731,9719,1707,19.1,0,0,0,10888,"MPA","Report"
35265,46034,103956,1048456,505947,22.8,679635,678717,29.8,307380,63.2,12.4,369947,369809,16.2,,,,23182,538861,486756,729,2976149,"2021-03-25",52343,42700,782500,68398,320082,732615,0,1049528,1557815,"MS","Mississippi",392371,17.2,210303,43.2,,22569,22562,6827,189941,189917,109301,179994,179880,94171,13.2,12,12,4,392516,"MSA","Report"
43401,55031,111799,462367,230794,27.7,296319,295190,35.1,140146,67.9,15.7,168310,167965,20,,,,7723,243878,212142,114,1068778,"2021-03-25",56474,16300,317600,71839,292382,269685,0,463857,603585,"MT","Montana",175648,20.9,94740,45.9,,7686,7683,2403,89298,89278,45718,78983,78658,46604,16.5,29,29,15,175996,"MTA","Report"
40427,51639,124787,4227841,2185138,26.5,2775957,2764931,33.8,1229412,70.2,13.4,1404777,1403645,17.1,,,,111894,1811819,2316014,329,10488084,"2021-03-25",50735,147000,2485900,64992,303877,2688270,0,4240056,5321170,"NC","North Carolina",1513363,18.5,927610,53,,109931,109718,15902,568927,568796,417425,835824,834823,494263,14.4,26,26,20,1514708,"NCA","Report"
48425,63200,136648,367756,163766,29.6,225684,224722,38.6,90497,75.5,16.5,125761,125520,21.6,,,,7599,175254,186176,0,762062,"2021-03-25",55565,11100,207200,72770,353323,205140,0,369029,423440,"ND","North Dakota",132390,22.8,67794,56.6,,6880,6870,1240,61068,61050,32995,64693,64470,33559,17.4,0,0,0,132641,"NDA","Report"
43218,57203,127777,834212,399251,28,540911,539553,37,239355,76.6,14.9,288002,287556,19.7,,,,20127,392867,421326,1692,1934408,"2021-03-25",53168,31500,477900,70525,329161,519090,0,836012,1028490,"NE","Nebraska",308224,21.1,157296,50.3,,20674,20668,1587,138552,138523,70567,148983,148566,84775,16,467,467,367,308676,"NEA","Report"
41639,51118,115695,564577,293707,29.1,395378,394166,35.7,207212,81.6,14.1,192118,191759,17.4,,,,13784,303748,248609,27,1359711,"2021-03-25",52242,19700,353100,64316,279813,337545,0,566168,710345,"NH","New Hampshire",206120,18.7,104821,41.3,,14375,14361,8488,115624,115546,54906,76488,76207,41424,15.2,6,6,3,206493,"NHA","Report"
43564,55525,102708,3855464,1515486,30,2661886,2651195,38.2,993523,67.3,14.9,1325825,1322572,19,,,,80045,1892444,1896429,475,8882190,"2021-03-25",52742,122200,2240600,67467,317489,2321865,0,3869393,4684665,"NJ","New Jersey",1402449,20.2,583665,39.6,,79899,79877,23258,632523,632433,259848,693295,690132,300554,15.8,7,7,5,1405724,"NJA","Report"
54138,69497,112780,1126535,425865,34.5,722460,715714,44.2,263138,69.7,20.2,423087,419779,25.9,,,,17662,518001,598135,1380,2096829,"2021-03-25",61883,33300,604600,80049,343635,659685,0,1135178,1297585,"NM","New Mexico",436907,27,174272,46.2,,17156,17128,6308,182252,182168,78330,240483,237259,89420,21,352,352,214,440243,"NMA","Report"
39430,50814,113129,1213194,561088,25.2,776760,775739,32.5,333437,67.2,13.3,410142,409864,17.2,,,,23934,540008,650576,0,3080156,"2021-03-25",49075,40400,737600,63312,304773,733590,0,1214518,1511590,"NV","Nevada",433576,18.2,221161,44.6,,23714,23712,7606,184511,184491,97147,225630,225372,116408,14.1,1,1,0,433856,"NVA","Report"
41053,51668,96632,7969931,3185132,27.6,5378106,5364422,34.8,2080445,63.1,12.8,2484540,2481647,16.1,,,,176784,3734818,4073728,1032,19453561,"2021-03-25",54486,272800,4941700,68715,321570,5384925,0,7986362,10599425,"NY","New York State",2656893,17.2,1157621,35.1,,175283,175246,53684,1190828,1190660,535822,1293517,1290792,567990,13.7,195,195,125,2659823,"NYA","Report"
40032,51304,117002,4674364,2394243,25.9,3031371,3027775,33.2,1433539,70.1,13.6,1595512,1594071,17.5,,,,129099,2264255,2282150,3915,11689100,"2021-03-25",52961,169900,2955600,67947,302529,3065205,0,4679419,6190705,"OH","Ohio",1721098,18.9,973597,47.6,,127047,127027,37355,799635,799586,425674,794804,793416,509838,14.7,1073,1069,730,1722559,"OHA","Report"
44318,58097,124632,1745669,791577,28.6,1130532,1123609,37.4,455968,71.8,15,594109,593293,19.7,,,,25086,809189,919373,10,3956971,"2021-03-25",62182,63000,1204700,81888,387402,1192815,0,1753658,2460515,"OK","Oklahoma",618237,20.6,333477,52.5,,24953,24944,5835,266040,266018,173411,328068,327274,154231,15.6,1,1,0,619062,"OKA","Report"
39288,49299,95522,1652094,731778,25.3,1067154,1063893,31.7,519589,67.8,13.8,583495,581792,17.4,,,,35100,800808,820100,1075,4217737,"2021-03-25",51345,62400,1057400,64622,282684,1045785,0,1657083,2165585,"OR","Oregon",616677,18.4,240135,31.3,,34904,34885,22167,279920,279753,98187,303398,301862,119696,14.7,177,177,85,618399,"ORA","Report"
41596,52268,103245,5314285,2471019,28.1,3601385,3593196,35.3,1628976,68.1,13.5,1726761,1724080,17,,,,114426,2528673,2681925,115,12801989,"2021-03-25",53232,195500,3288900,67026,284738,3330405,0,5325139,6814805,"PA","Pennsylvania",1840507,18.1,851242,35.6,,116435,116427,15355,848696,848518,424546,877974,875472,411286,14.4,91,90,55,1843196,"PAA","Report"
29824,36319,79132,951910,429629,19.4,618414,617921,23.6,287878,53,10.6,338342,338221,12.9,,,,13119,389310,549820,250,3193694,"2021-03-25",55274,46100,867800,67352,325139,851370,0,952499,1765270,"PR","Puerto Rico",351417,13.4,148454,27.3,,13205,13196,3235,136619,136599,65727,201716,201615,79492,11,7,7,0,351547,"PRA","Report"
46960,58122,129495,496862,242215,30.3,321271,320815,37.5,152876,81.7,16.5,175267,175112,20.5,,,,11094,241808,244572,1,1059361,"2021-03-25",55345,15300,282600,68584,313455,288405,0,497475,586305,"RI","Rhode Island",186091,21.8,91813,49.1,,10979,10979,1779,92552,92548,41011,82714,82563,49023,17.6,1,1,0,186246,"RIA","Report"
74144,95060,85348,13277,2598,46.3,8295,8295,59.4,1374,45.1,28.5,5105,5105,36.6,,,,40,13236,1,0,17907,"2021-03-25",83766,400,14600,107396,492773,0,0,13277,15000,"RP","Republic of Palau",5145,36.8,1266,41.6,,40,40,7,5092,5092,1251,13,13,8,28.7,0,0,0,5145,"RPA","Report"
37414,47639,118881,1923421,1113942,24.6,1264061,1261582,31.2,667329,71.2,12.6,648808,648366,16.1,,,,38096,733509,1153733,1025,5148714,"2021-03-25",48787,75300,1106500,62214,268072,1330095,0,1926363,2511895,"SC","South Carolina",685647,17,453721,48.4,,37310,37281,7748,219734,219703,167654,428871,428460,278180,13.3,203,203,139,686118,"SCA","Report"
50318,66481,142766,443797,216820,31.6,279590,278624,41.7,125480,82.6,18.8,166369,166000,24.9,,,,6256,221336,217537,13,884659,"2021-03-25",63725,14000,282400,84449,371200,267345,0,445142,563745,"SD","South Dakota",172251,25.8,93773,61.7,,6253,6251,1018,82562,82548,44479,83802,83447,48274,19.5,5,5,2,172622,"SDA","Report"
34464,44195,105151,2350798,1202287,22.4,1531296,1528724,28.7,726196,63.5,11.4,775536,775317,14.6,,,,39545,1108109,1203156,2802,6829174,"2021-03-25",47772,85100,1656300,61333,285326,1521000,0,2353612,3262400,"TN","Tennessee",814803,15.3,461427,40.4,,39543,39486,8128,347477,347459,222737,427303,427103,230049,11.9,756,755,513,815079,"TNA","Report"
34948,46711,104392,10087792,3898242,22.9,6642893,6612071,30.6,2735544,73.3,10.7,3105403,3090995,14.3,,,,240960,4704907,5187337,413,28995881,"2021-03-25",48972,444500,6544600,65753,380266,7210905,0,10133617,14200005,"TX","Texas",3326177,15.4,1502420,40.2,,236609,235511,106379,1483845,1476960,667137,1620958,1613437,728783,11.5,269,268,121,3341681,"TXA","Report"
37859,53160,126731,1209267,463675,23.2,744143,740735,32.6,270539,73.9,9.4,302332,301673,13.3,,,,29301,561267,623164,0,3205958,"2021-03-25",46054,39400,733900,64906,403548,703170,0,1213732,1476470,"UT","Utah",329550,14.5,140239,38.3,,27901,27877,5923,145131,145077,53151,157201,156596,81165,10.3,0,0,0,330233,"UTA","Report"
41350,52733,109686,3519782,1490536,27.2,2321609,2313965,34.7,954201,70.2,14,1192957,1191072,17.8,,,,84707,1604983,1839047,712,8535519,"2021-03-25",50362,103800,2050800,64402,316330,2144025,0,3529449,4298625,"VA","Virginia",1275329,19.1,563997,41.5,,84390,84257,29726,555559,555315,251193,637182,635541,282920,15,216,216,158,1277347,"VAA","Report"
0,0,0,3614750,2305882,0,2190679,2190592,0,1309571,0,0,1422542,1422490,0,,,,50741,1937360,1626787,1,0,"2021-03-25",0,90100,2291600,0,0,1974375,0,3614889,4356075,"VA2","Veterans Health",1473203,0,1015248,0,,50716,50713,19329,758703,758686,550454,663839,663804,445465,0,0,0,0,1473258,"VA2","Report"
34131,43460,73797,35485,13133,21.5,22554,22381,27.4,8053,45.3,11.2,11723,11683,14.3,,,,0,14624,21104,0,104680,"2021-03-25",53200,400,19800,68206,312935,35490,0,35728,55690,"VI","Virgin Islands",11689,14.3,4980,28,,6,6,5,5667,5662,2730,6056,6021,2245,11.2,0,0,0,11729,"VIA","Report"
46584,56896,125774,290159,157267,30.2,188433,188048,36.9,104516,83.6,15.3,95560,95421,18.7,,,,4553,143450,142446,231,623989,"2021-03-25",60030,9500,184900,73449,299571,180180,0,290680,374580,"VT","Vermont",99848,19.6,48890,39.1,,4430,4427,78,47525,47514,21290,47970,47842,27480,16,65,65,42,99990,"VTA","Report"
41637,53159,126884,3163920,1534939,26.9,2046826,2041367,34.3,921115,76.1,14.5,1102949,1101693,18.5,,,,62456,1497126,1608591,2477,7614893,"2021-03-25",52189,105000,1901200,66772,328517,1967940,0,3170650,3974140,"WA","Washington",1164458,19.6,624074,51.6,,62772,62765,23212,556604,556539,304184,545895,544704,296342,15.3,450,450,336,1165721,"WAA","Report"
44255,56434,134483,2571026,1368023,28.3,1647536,1642833,36.1,797205,78.4,15.5,903562,902694,19.8,,,,46562,1186484,1343468,213,5822434,"2021-03-25",50216,75100,1428900,64177,287423,1419795,0,2576727,2923795,"WI","Wisconsin",947980,20.8,552667,54.3,,45317,45286,5214,412542,412510,268380,490960,490124,279041,16.3,60,60,32,948879,"WIA","Report"
44279,55271,110457,791805,405391,27.3,489826,488387,34.1,235059,64,16.5,295247,294967,20.6,,,,4972,395880,392700,0,1792147,"2021-03-25",56198,27500,513800,70304,274421,465855,0,793552,1007155,"WV","West Virginia",300461,21,167901,45.7,,5500,5494,1274,142437,142381,80996,152792,152568,85620,16.8,18,18,11,300747,"WVA","Report"
41972,54490,121378,242495,120381,25.3,146634,146296,32.9,66489,67,15.9,92133,92046,20.7,,,,3847,121750,117238,84,578759,"2021-03-25",60601,9200,179100,78812,353638,162435,0,242919,350735,"WY","Wyoming",95621,21.5,53979,54.4,,3576,3575,667,46241,46238,27398,45876,45792,25906,16.5,16,16,8,95709,"WYA","Report"
,,,,,0,,,,,,0,,,,0,0,0,,,,,,"2021-03-25",,,,,,,,7690646,,"LTC","Long Term Care",,,,,0,,,,,,,,,,,,,,0,"LTC",
